Age,MonthlyIncome,DistanceFromHome,JobSatisfaction
18,1518.0,6.0,3.0
19,2075.0,11.0,3.0
20,2539.0,7.0,3.0
21,2491.0,9.0,3.0
22,2950.0,8.0,3.0
23,2515.0,9.0,2.0
24,3244.0,12.0,3.0
25,4145.0,9.0,3.0
26,3531.0,10.0,3.0
27,4190.0,8.0,3.0
28,3905.0,9.0,3.0
29,4584.0,11.0,3.0
30,4815.0,10.0,3.0
31,5525.0,9.0,3.0
32,5092.0,7.0,3.0
33,5500.0,9.0,3.0
34,5269.0,9.0,3.0
35,5425.0,11.0,3.0
36,5591.0,8.0,3.0
37,5854.0,8.0,3.0
38,5722.0,8.0,3.0
39,8183.0,9.0,3.0
40,7701.0,9.0,3.0
41,8380.0,8.0,2.0
42,8075.0,11.0,3.0
43,8445.0,11.0,3.0
44,7114.0,9.0,3.0
45,7811.0,11.0,3.0
46,11458.0,7.0,2.0
47,8931.0,9.0,3.0
48,9345.0,8.0,3.0
49,9953.0,10.0,2.0
50,12697.0,10.0,3.0
51,9632.0,8.0,3.0
52,10607.0,9.0,3.0
53,11564.0,8.0,3.0
54,10876.0,10.0,3.0
55,13204.0,9.0,3.0
56,8248.0,9.0,2.0
57,8803.0,14.0,4.0
58,10706.0,9.0,3.0
59,8038.0,6.0,3.0
60,10268.0,12.0,2.0
